id,symbol,company_name,stock_exchange_id,stock_exchange_name,company_profile,icb_name,icb_code
d15b0aa4-d2c4-4683-b7b8-6c5f1dbc1168,BBC,Công ty Cổ phần Bibica,3974faae-69d3-44cf-9966-23b6a10ba716,HOSE,"Công ty Cổ phần Bibica (BBC), tiền thân Công ty Cổ phần Bánh Kẹo Biên Hòa với thương hiệu Bibica, được thành lập năm 1999. Hoạt động kinh doanh chính của Công ty là sản xuất, phân phối các sản phẩm bánh kẹo như: Bánh quy, bánh cookies, bánh layer cake, chocolate, kẹo cứng, kẹo mềm, kẹo dẻo, snack, bột ngũ cốc dinh dưỡng, bánh trung thu, mạch nha. BBC đã phát triển hệ thống phân phối trải khắp các tỉnh thành trên toàn quốc với 160 nhà phân phối độc quyền, 150.000 điểm bán lẻ, hơn 3.000 siêu thị và chuỗi cửa hàng tiện lợi trên toàn quốc. Sản phẩm của Công ty được xuất khẩu đi hơn 16 quốc gia và vùng lãnh thổ. Công ty cổ phần Bibica là một trong những công ty sản xuất và kinh doanh bánh kẹo hàng đầu tại Việt Nam và có thương hiệu rất quen thuộc với người tiêu dùng. Mỗi năm công ty có thể cung cấp cho thị trường hơn 20.000 tấn bánh kẹo các loại như : bánh tết, bánh hura, bánh quy, socola, bánh trung thu, kẹo cứng, kẹo mềm,…Ngoài cung cấp các sản phẩm bánh kẹo trong thị trường nội địa, công ty còn cung cấp một số sản phẩm sang nước ngoài như Mỹ, Đức, Nam Phi. Ngày 19/12/2001, BBC chính thức giao dịch tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE).",Sản xuất thực phẩm,3570
77d3ee44-6298-4efe-87aa-4cb9316e34c0,BCE,Công ty Cổ phần Xây Dựng và Giao Thông Bình Dương,3974faae-69d3-44cf-9966-23b6a10ba716,HOSE,"Công ty Cổ phần Xây Dựng và Giao Thông Bình Dương (BCE) được thành lập năm 2002. Công ty hoạt động chính trong lĩnh vực xây dựng dân dụng công nghiệp, giao thông và kinh doanh bất động sản. Các hoạt động sản xuất kinh doanh của công ty chủ yếu diễn ra tại Bình Dương. Công ty đã tham gia thi công thành công nhiều công trình với tiến độ thi công đảm bảo và chất lượng cao như: Trung tâm thương mại Mỹ Phước II, dự án phố thương mại Rich Town tại thành phố mới Bình Dương, Văn phòng Khu Liên Hợp Tỉnh Bình Dương. So với các đơn vị cùng ngành có thương hiệu mạnh như Công ty CP Xây Dựng và Đĩa ốc Hòa Bình, COTECCONS, Cơ khí Hai Thành, Tiên Tiến, Đại Dũng, trình độ khoa học kỹ thuật công nghệ của công ty đạt vào hạng khá. Trong lĩnh vực bất động sản, BCE đã thực hiện thành công nhiều dự án lớn như Trung tâm thương mại Mỹ Phước II, phố thương mại Rich Town... Ngày 28/06/2010 BCE chính thức giao dịch tại Sở Giao dịch chứng khoán Thành phố Hồ Chí Minh (HOSE).",Xây dựng và Vật liệu,2350
c6d35924-51dc-4020-9fcb-8755a425bfb7,BCG,Công ty Cổ phần Bamboo Capital,3974faae-69d3-44cf-9966-23b6a10ba716,HOSE,"Công ty Cổ phần Bamboo Capital (BCG) có tiền thân là Công ty Cổ phần Thủ Phủ Tre được thành lập vào năm 2011. Công ty hoạt động trong các lĩnh vực đầu tư tài chính, sản xuất  - thương mại, xây dựng, kinh doanh bất động sản và năng lượng tái tạo. BCG phát triển mảng sản xuất và thương mại trên những dòng sản phẩm chủ lực từ hệ thống công ty thành viên và liên kết, bao gồm đồ gỗ, bột sắn, cà phê, vật liệu xây dựng. BCG tham gia đầu tư xây dựng công trình giao thông theo hình thức BOT, BT. Công ty còn liên kết với các đối tác có tiềm lực tài chính cùng đầu tư và phát triển các dự án bất động sản tại thành phố Hồ Chí Minh, Đà Nẵng, Quảng Nam và các vùng lân cận. Bên cạnh đó, Công ty còn tham gia đầu tư phát triển các dự án năng lượng tái tạo. Hoạt động kinh doanh của công ty chủ yếu diễn ra tại các tình miền Nam và Nam Trung Bộ. Ngày 16/07/2015, BCG chính thức được giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE).",Dịch vụ tài chính,8770
29adf4b5-ca64-48fe-9eb2-18f752b71e63,BCM,Công ty Đầu tư và Phát triển Công nghiệp,3974faae-69d3-44cf-9966-23b6a10ba716,HOSE,"Tổng Công ty Đầu tư và Phát triển Công nghiệp (BCM) có tiền thân là Công ty Thương Nghiệp Tổng Hợp Bến Cát (Becamex), được thành lập vào năm 1976. Tổng công ty hoạt động trong lĩnh vực đầu tư phát triển công nghiệp  - đô thị, xây dựng dân dụng  - công nghiệp  - giao thông. BCM mang đến cho các nhà đầu tư mô hình công nghiệp hóa tiên tiến thông qua Khu công nghiệp Khoa học và Công nghệ (Science and Technology Industrial Park – STIP) 21 KCN, hiện diện tại 15 tỉnh thành cả nước, với mạng lưới 26 doanh nghiệp thành viên trong nhiều lĩnh vực (Y tế, giáo dục, viễn thông, năng lượng, hạ tầng…). BCM được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ cuối tháng 07/2020.",Bất động sản,8630
8c69a141-9556-4206-94d3-e55d426effe7,BFC,Công ty Cổ phần Phân bón Bình Điền,3974faae-69d3-44cf-9966-23b6a10ba716,HOSE,"Công ty Cổ phần Phân bón Bình Điền (BFC) có tiền thân là Công ty Phân bón Thành Tài (Thataco) được thành lập vào năm 1973. Công ty hoạt động chính trong lĩnh vực sản xuất và kinh doanh các sản phẩm phân bón, với sản phẩm chính phân bón Đầu Trâu. BFC được cổ phần hóa và hoạt động theo hình thức công ty cổ phần từ năm 2011. Công ty là doanh nghiệp dẫn đầu về năng lực sản xuất và thị phần phân bón NPK trên thị trường Việt Nam. Công ty hiện quản lý 1 nhà máy chính và có 5 công ty thành viên. BFC chiếm 28% thị phần phân bón khu vực phía Nam và Tây Nguyên, 10% thị phần khu vực miền trung và 10% thị phần khu vực miền Bắc. BFC được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2015.",Hóa chất,1350
df9c4ef0-8870-4474-81a6-ca593d5bab31,BHN,Công ty Cổ phần Bia  - Rượu  - Nước giải khát Hà Nội,3974faae-69d3-44cf-9966-23b6a10ba716,HOSE,"Tổng Công ty Cổ phần Bia  - Rượu  - Nước giải khát Hà Nội (BHN), có tiền thân là Nhà máy Bia Hommel được người Pháp xây dựng vào năm 1890. Tổng Công ty hoạt động chính trong lĩnh vực sản xuất và kinh doanh các sản phẩm bia, rượu và nước giải khát. HABECO là một trong hai doanh nghiệp sản xuất bia lớn nhất Việt Nam với tổng công suất toàn hệ thống đạt hơn 800 triệu lít bia/năm. Thị trường tiêu thụ của HABECO hiện tại chủ yếu tại các tỉnh phía bắc và Bắc Trung Bộ. HABECO hiện đang giữ vị trí thứ 03 về thị phần tại Việt Nam và số 1 tại thị trường bia Miền Bắc. BHN được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ cuối năm 2016.",Bia và đồ uống,3530
b7231fe0-8d47-4839-9d91-f4bd01a46155,BIC,Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam,3974faae-69d3-44cf-9966-23b6a10ba716,HOSE,"Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam (BIC) có tiền thân là Công ty Liên doanh Bảo hiểm Việt Úc được thành lập vào năm 1999 trên cơ sở hợp tác giữa Ngân hàng Đầu tư và Phát triển Việt Nam (BIDV) và Công ty Bảo hiểm Quốc tế QBE (Úc). Tổng Công ty hoạt động chính trong lĩnh vực kinh doanh bảo hiểm phi nhân thọ, tái bảo hiểm và đầu tư tài chính. Năm 2024, BIC năm trong top 5 thị trường về thị phần doanh thu phí bảo hiểm gốc, đồng thời duy trì vị trí Top 3 nhà bảo hiểm phi nhân thọ có tỷ suất sinh lời cao nhất thị trường. BIC là công ty dẫn đầu thị trường về phát triển kênh Bancassurance và các kênh bảo hiểm trực tuyến (E-business). BIC cũng là công ty bảo hiểm đầu tiên có mạng lưới hoạt động trên cả 03 nước Đông Dương. BIC được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 09/2011.",Bảo hiểm phi nhân thọ,8530
9f96a005-1644-4155-bcd6-e4a2f62ccaf7,BID,Công ty BID,3974faae-69d3-44cf-9966-23b6a10ba716,HOSE,"Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam (BIDV), có tiền thân là Ngân hàng Kiến thiết Việt Nam trực thuộc Bộ Tài chính được thành lập vào năm 1957. Ngân hàng hoạt động trong lĩnh vực huy động và kinh doanh vốn, và cung cấp các dịch vụ tài chính liên quan. BIDV chính thức hoạt động theo hình thức ngân hàng thương mại cổ phần từ năm 2012. BIDV được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2014. Kết thúc năm 2024, BIDV tiếp tục giữ vững vị thế là ngân hàng thương mại cổ phần có quy mô lớn nhất Việt Nam với tổng tài sản riêng khối ngân hàng thương mại đạt 2,76 triệu tỷ đồng. Năm 2024, so với cùng kỳ, Biên lãi thuần (NIM) ở mức 2.33%, giảm 0.25%. Tỷ lệ nợ xấu ở mức 1.41%, tăng 0.15%. Tỷ lệ bao phủ nợ xấu ở mức 131.01%, giảm 49.92%. Lợi nhuận sau thuế công ty mẹ có giá trị bằng 25,1 nghìn tỷ đồng, tăng 16.9%. Tỷ suất lợi nhuận trên vốn chủ sở hữu (ROE) ở mức 19.52%, giảm 0.27%.",Ngân hàng,8350
d43c5b22-3f77-407f-bfee-5339104373d0,BKG,Công ty Cổ phần Đầu tư BKG Việt Nam,3974faae-69d3-44cf-9966-23b6a10ba716,HOSE,"Công ty Cổ phần Đầu tư BKG Việt Nam (BKG) có tiền thân là Công ty Cổ phần Thiết bị DTA thành lập vào năm 2015. Công ty hoạt động trong lĩnh vực sản xuất và kinh doanh các sản phẩm đồ nội ngoại thất, sản phẩm từ gỗ và nguyên liệu lâm sản, nông nghiệp sạch. BKG hiện đang sở hữu 2 nhà máy sản xuất gỗ nội  - ngoại thất với quy mô trên 30.000 m2 và cung ứng ra thị trường hàng năm đạt trên 25.000m3. Cùng với đó, hàng năm doanh nghiệp còn cung cấp một sản lượng lớn quả cam ra thị trường với trang trại trên 10 ha, cùng với gần 4.000 cây cam Cao Phong, Hoà Bình. BKG được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 12/2020.",Hàng gia dụng,3720
d842fa21-52a4-4b84-85c3-348dcff29494,BMC,Công ty Cổ phần Khoáng sản Bình Định,3974faae-69d3-44cf-9966-23b6a10ba716,HOSE,"Công ty Cổ phần Khoáng sản Bình Định (BMC), tiền thân là Công ty Khoáng Sản Bình Định được thành lập năm 1985, là một trong những công ty có uy tín và tiên phong trong lĩnh vực khai thác sa khoáng tại tỉnh Bình Định cũng như ở Việt Nam. Năm 2001 chuyển sang hoạt động theo mô hình cổ phần. BMC là một trong những doanh nghiệp khai thác chế biến kinh doanh khoáng sản tiên phong tại Việt nam. Sản phẩm chính của Công ty là Ilmentie nguyên liệu chính để sản xuất bột màu Titan dioxit (TiO2) và kim loại Titan. Hơn 95% sản phẩm của công ty xuất khẩu sang các thị trường Nhật Bản, Malaysia, Trung Quốc. BMC hiện đang quản lý nhà máy khoáng sản Nam De Gi và nhà máy xỉ titan tại tỉnh Bình Định. Công ty có công suất tinh luyện 80.000 tấn quặng titan / năm, 90% trong số đó là ilmenit và 10% còn lại là các sản phẩm phụ bao gồm zircon, rutile, monazite và từ tính. Nhà máy xỉ titan với công suất 35.000 tấn / năm đang hoạt động ở mức 70  - 80% công suất. Các khách hàng lớn của công ty là các nhà nhập khẩu quặng của nước ngoài như Kayfour Development Corporation Sdn.Bhd, Qinzhou Qinnan District Jia Hua Import Export Td.,Lmt, Mineral Venture Internation Ltd (Mvi). Ngày 28/12/2006, BMC chính thức giao dịch tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE);",Khai khoáng,1770
a38fd325-8341-42b5-bfe9-bf6514ae1fbc,BMI,Công ty Cổ phần Bảo Minh,3974faae-69d3-44cf-9966-23b6a10ba716,HOSE,"Tổng Công ty Cổ phần Bảo Minh (BMI) có tiền thân là Công ty Bảo hiểm Thành phố Hồ Chí Minh được thành lập thành lập bởi Bộ Tài chính vào năm 1994. Tổng Công ty hoạt động chính trong lĩnh vực bảo hiểm phi nhân thọ và đầu tư tài chính. BMI chính thức hoạt động theo mô hình công ty cổ phần từ năm 2004. Các nhóm nghiệp vụ bảo hiểm chính của Bảo Minh gồm: bảo hiểm xe cơ giới, bảo hiểm con người, bảo hiểm tài sản kỹ thuật, bảo hiểm hàng hải và bảo hiểm hàng không. BMI hiện có 1 trung tâm đào tạo, 2 trung tâm bồi thường và 65 đơn vị thành viên trải dài cả nước. BMI được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 04/2008.",Bảo hiểm phi nhân thọ,8530
a2698b49-8ed3-4969-a772-97613e2c14d2,BMP,Công ty Cổ phần Nhựa Bình Minh,3974faae-69d3-44cf-9966-23b6a10ba716,HOSE,"Công ty Cổ phần Nhựa Bình Minh (BMP) có tiền thân là Nhà máy Công tư Hợp doanh Nhựa Bình Minh thành lập năm 1977. Công ty chuyên sản xuất các sản phẩm ống PVC cứng, PEHD (ống gân và ống trơn), phụ tùng ống, bình phun thuốc trừ sâu, nón bảo hộ lao động và các sản phẩm nhựa kỹ thuật khác. BMP chính thức hoạt động theo mô hình công ty cổ phần từ năm 2004. Công ty hiện sở hữu và vận hành 04 nhà máy sản xuất tại thành phố Hồ Chí Minh, Bình Dương, Long An và Hưng Yên với tổng công suất 150.000 tấn sản phẩm/năm. Công ty chiếm lĩnh khoảng 28% thị trường ống nhựa trong cả nước. BMP chính thức được niêm yết và giao dịch trên Sở Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2006.",Xây dựng và Vật liệu,2350
1d957ce5-1306-4898-869a-fe9f5971c96e,BRC,Công ty Cổ phần Cao su Bến Thành,3974faae-69d3-44cf-9966-23b6a10ba716,HOSE,"Công ty Cổ phần Cao su Bến Thành (BRC) tiền thân là Xí nghiệp Cao su Giải Phóng được thành lập năm 1975. Năm 2007, Cổ phần hóa và đổi tên thành Công ty Cổ phần Cao Su Bến Thành. Lĩnh vực hoạt động chính của công ty là khai thác, gia công và kinh doanh mủ cao su, băng tải cao su và dây courroie; Mua bán sản phẩm cao su: Băng tải, dây trân bản, vỏ ruột xe đạp – xe gắn máy, cao su nguyên liệu, sản phẩm cao su kỹ thuật; Mua bán nguyên liệu, vật tư, thiết bị phục vụ ngành công nghiệp. Công ty là doanh nghiệp sản xuất băng tải hàng đầu Việt Nam. Sản phẩm băng tải của công ty chiếm thị phần lớn nhất, khoảng 30%  - 40% thị trường trong nước. Công ty có khả năng sản xuất băng tải công nghiệp 200.000 m2/năm và dây courroie 12,5 triệu inch/tháng. Về dây courroie, năng lực sản xuất là 12,5 triệu inch/tháng. Sản phẩm của công ty được xuất khẩu sang thị trường Mỹ, Malaysia, Indonesia, Nhật Bản, Trung Quốc, Ai Cập. Ngày 13/12/2011, BRC chính thức giao dịch tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE).",Hóa chất,1350
0d080de5-1cfd-4355-a413-c90920976e95,BSI,Công ty Cổ phần Chứng khoán BIDV,3974faae-69d3-44cf-9966-23b6a10ba716,HOSE,"Công ty Cổ phần Chứng khoán BIDV (BSI) có tiền thân là Công ty TNHH Chứng khoán Ngân hàng Đầu tư và Phát triển Việt Nam, được thành lập vào năm 1999. BSI được Ủy ban Chứng khoán Nhà nước cấp giấy phép hoạt động ở đầy đủ mọi lĩnh vực trong kinh doanh chứng khoán: môi giới chứng khoán, tự doanh, bảo lãnh phát hành, lưu ký chứng khoán, tư vấn tài chính và đầu tư chứng khoán. Trong năm 2024, Công ty đứng vị trí thứ 7 với 3.24% thị phần môi giới cổ phiếu niêm yết tại HNX và vị trí thứ 10 với 3.07% thị phần môi giới cổ phiếu đăng ký giao dịch trên thị trường UPCOM. Doanh thu nghiệp vụ môi giới chứng khoán có giá trị bằng 298,87 tỷ đồng, tăng 4.49% so với cùng kỳ. Nợ vay ký quỹ/Vốn chủ sở hữu ở mức 99.91%, tăng 11.39%. Lợi nhuận từ FVTPL có giá trị bằng 239,05 tỷ đồng, giảm 7.08% và đóng góp 27.63 % tổng lợi nhuận hoạt động. Lợi nhuận trước thuế có giá trị bằng 515,69 tỷ đồng, tăng 1.3%. Tỷ lệ sinh lời trên vốn chủ sở hữu (ROE) ở mức 8.48%, giảm 0.55%. BSI được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) vào năm 2011.",Dịch vụ tài chính,8770
